,0,1,2,3,4,5,6,7,8,9
0,-0.07142857142857142,0.8571428571428572,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142
1,0.8571428571428572,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,0.7142857142857143,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
2,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,0.8571428571428572,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142
3,-0.14285714285714285,-0.2857142857142857,0.8571428571428572,-0.2857142857142857,-0.14285714285714285,0.7142857142857143,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
4,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,0.8571428571428572,-0.14285714285714285,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142
5,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,0.7142857142857143,0.8571428571428572,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
6,-0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,0.8571428571428572,-0.14285714285714285,-0.14285714285714285
7,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,0.8571428571428572,-0.07142857142857142,-0.07142857142857142,-0.07142857142857142
8,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,-0.07142857142857142,0.9285714285714286
9,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,0.9285714285714286,-0.07142857142857142
